,bigram,frequency
0,"'police', 'force'",56
1,"'president', 'kapelou'",42
2,"'foreign', 'investment'",28
3,"'members', 'pok'",22
4,"'minister', 'health'",22
5,"'sten', 'sanjorge'",21
6,"'rufus', 'drymiau'",20
7,"'protectors', 'kronos'",19
8,"'elian', 'karel'",19
9,"'spokesman', 'rufus'",19
10,"'spokesman', 'adrien'",18
11,"'gastech', 'employees'",18
12,"'abila', 'police'",15
13,"'health', 'cesare'",15
14,"'general', 'hospital'",15
15,"'tiskele', 'bend'",14
16,"'announced', 'today'",14
17,"'oil', 'gas'",14
18,"'gas', 'oil'",13
19,"'tear', 'gas'",13
20,"'fields', 'curve'",13
21,"'adrien', 'carman'",12
22,"'minister', 'nespola'",12
23,"'abila', 'general'",11
24,"'activist', 'group'",10
25,"'police', 'spokesman'",10
26,"'people', 'kronos'",10
27,"'press', 'conference'",10
28,"'forced', 'use'",10
29,"'government', 'spokesman'",10
30,"'new', 'hospital'",10
31,"'gastech', 'headquarters'",10
32,"'drymiau', 'government'",10
33,"'curve', 'tiskele'",10
34,"'ministry', 'interior'",9
35,"'increase', 'taxes'",9
36,"'cesare', 'nespola'",9
37,"'practice', 'medicine'",9
38,"'president', 'araullo'",9
39,"'pok', 'members'",8
40,"'tax', 'incentives'",8
41,"'demonstration', 'abila'",8
42,"'karel', 'juliana'",8
43,"'use', 'tear'",8
44,"'press', 'release'",8
45,"'gas', 'fields'",8
46,"'nespola', 'announced'",8
47,"'kronos', 'must'",8
48,"'vincent', 'kapelou'",8
49,"'employees', 'gastech'",8
