word,frequency
GAStech,288
Kronos,205
Sanjorge,164
Jr,105
international,100
Sten,94
government,83
gas,69
company,65
International,58
Fluss,44
Abila,41
Tethys,38
water,35
CEO,34
one,32
contamination,32
new,32
million,29
President,26
employees,25
headquarters,25
Tiskele,25
port,25
fire,24
Government,24
site,23
Sr,23
said,23
years,23
kidnapping,21
people,21
environmental,21
place,21
person,20
clean,20
also,19
Elodis,19
world,19
day,18
president,18
year,18
another,18
came,18
present,18
energy,18
around,17
well,17
production,17
declaration,16
