newsgroup,Title,Location,Published,Content
Kronos Star,"POK Labeled a ""Public Threat""","ABILA, Kronos",27/07/11,"In a statement to the press today, government spokesman Rufus Drymiau said of the POK: ""they are justifiably a public threat due to violent demonstrations, opportunistic vandalism, and clashes with the police.""  Violence and vandalism have become a trademark of POK gatherings lately.  ""They have caused thousands of dollars in damage to buildings and businesses, showing they have little care for the plight of the people.  President Kapelou will not let their mayhem continue unchallenged,"" said Drymiau.  "
The Abila Post,GOVERNMENT LABELS POK 'PUBLIC THREAT',"ABILA, Kronos",27/07/11,"The Kronos Government has labeled the Protectors of Kronos (POK) as a threat to the public. In a statement by government spokesman Rufus Drymiau the POK are described as ""justifiably a public threat due to violent demonstrations, opportunistic vandalism, and clashes with the police."", A shop owner in the Siopa district, who declined to be named, responded to the government labeling the POK a public threat: ""I agree they are a public threat. Every time they come around they bring their signs and then they smash windows. We try to fight, but there are too many and they steal our things. My business suffers because of the Protectors."", Officer Emilio Haber, who patrols the Siopa district, said of the POK, ""They smash the windows. They throw the rocks. They chant for change and paint things on buildings. They make themselves look stupid and then we arrest them and put them in jail where they belong."""
Central Bulletin,GOVERNMENT LABELS POK 'PUBLIC THREAT',"ABILA, Kronos",28/07/11,"ABILA, Kronos - The Kronos Government has labeled the Protectors of Kronos (POK) as a threat to the public. In a statement by government spokesman Rufus Drymiau the POK are described as ""justifiably a public threat due to violent demonstrations, opportunistic vandalism, and clashes with the police."" , A shop owner in the Siopa district, who declined to be named, responded to the government labeling the POK a public threat: ""I agree they are a public threat. Every time they come around they bring their signs and then they smash windows. , Officer Emilio Haber, who patrols the Siopa district, said of the POK, ""They smash the windows. They make themselves look stupid and then we arrest them and put them in jail where they belong."""
International News,"POK Labeled a ""Public Threat""","ABILA, Kronos",28/07/11,"In a statement to the press today, government spokesman Rufus Drymiau said of the POK: ""they are justifiably a public threat due to violent demonstrations, opportunistic vandalism, and clashes with the police.""  Violence and vandalism have become a trademark of POK gatherings lately.  ""They have caused thousands of dollars in damage to buildings and businesses, showing they have little care for the plight of the people."
News Desk,THE LABELS POK PUBLIC THREAT OF THE GOVERNMENT,"ABILA, Kronos",28/07/11,"The government Kronos has the guards of Kronos (POK) as a threat to the public labeled. In a declaration by government spokesman Rufus Drymiau POK is described as justified public threat opportunistic to attribute to violent demonstrations, vandalism, and conflicts with the police force., A shop owner in the district Siopa, which decreased are called, answered to the government which labels POK a public threat: I will be agreed they a public threat. Each time they round they come and then break they windows bring their signs. We try fight, but there are surplus and they steal our things. My matter suffers because of the guards., Civil servant Emilio Haber, who the patrols the district Siopa, aforesaid of POK, they the windows break. They throw the rocks. They chant for change and painting things on bldg. They prove themselves to stomme can and arrest we them then and put them in prison they. "
News Online Today,"POK Labeled a ""Public Threat""","ABILA, Kronos",28/07/11,"In a statement to the press today, government spokesman Rufus Drymiau said of the POK: ""they are justifiably a public threat due to violent demonstrations, opportunistic vandalism, and clashes with the police."""
The Explainer,"THE GOVERNMENT LABELS POK ""THREATENS PUBLIC""","ABILA, Kronos",28/07/11,"The government of Kronos has labeled the protectors of Kronos (POK) as he threatens the public. In a declaration of the spokesman Rufus Drymiau of the government the POK are described as ""justifiable public threat due to the violent demonstrations, to the vandalism opportunistic, and the shocks with the police."", An owner of the store in districto of Siopa, that declined to be named, responded to the government who labeled the POK a public threat: ""I agree that they are a public threat. Whenever they come around they bring its then samples and the windows of the violent breakage. We try to fight, but there is too much and rob our things. My business suffers due to the protectors."", To send Emilio To have, that it patrols districto of Siopa, said of the POK, ""they breakage does violence to the windows. They send rocks. They sing for the change and they paint things in buildings. They become stupid glance and we arrested later them we put and them in the jail in where they belong."""
The Guide,"POK a ""public threat""","ABILA, Kronos",28/07/11,"In a declaration to the press today, the spokesman Rufus Drymiau of the government said of the POK: ""a public threat due to the violent demonstrations, opportunistic vandalism, and shocks with the police are justifiable.""  The violence and the vandalism have become a rademark of the POK meetings lately.  ""They have caused the thousands of dollars in damage to the buildings and to the businesses, demonstrating they have little well-taken care of for the hardship of people.  President Kapelou will not let his mutilation continue undisputed,"" said Drymiau.  "
The Truth,POK Labeled a public threat,"ABILA, Kronos",28/07/11,"In a declaration to the press today, government spokesman Rufus Drymiau aforesaid of POK: they are justified a public threat to violent demonstrations, attribute opportunistic vandalism, and conflicts with the police force.  Violence and vandalism a trade mark of itself collecting POK has recently become.  They have thousands of dollars in damage to bldg. and ventures caused, showing have they little care for the perilous situation of people.  President Kapelou will not let their injury uncontested, aforesaid Drymiau continue.  "
Athena Speaks,"THE GOVERNMENT MARKS POK ""PUBLIC THREAT""","ABILA, Kronos",29/07/11,"The government of Kronos marked the Protectors of Kronos (POK) as threats the public. In a report of spokesman Rufus Drymiau of government the POK are described like ""clear public threats due to the violent demonstrations, opportunist vandalism, and the dissensions with the police force."", An owner of store in the zone of Siopa, which refused to be named, answered the government marking the POK a public threat: ""I agree that they are a public threat. Each time they come around they bring their signs and then break windows. We try to fight, but there is a too great number and they steal our things. My business suffers because of the POK."", The leader Emilio Haber, who patrols the zone of Siopa, said POK, ""they crash the windows. They throw the rocks. They sing for the change and spray things on buildings. They go to seem to it stupid. Let us put them in prison where they belong."""
Worldwise,"POK marked ""a public threat""","ABILA, Kronos",29/07/11,"In a report with the pressure today, the spokesman Rufus Drymiau of government said POK: ""they are in a justifiable way a public threat due to the violent demonstrations, opportunist vandalism, and dissensions with the police force.""  Violence and vandalism became a trade mark of the gatherings of late POK.  ""They caused thousands of dollars in the damage with the buildings and with the companies, showing they have little care for the difficult situation of the people.  President Kapelou will not let their mutilation continue uncontested,"" said Drymiau.  "